Run Name,2014-08-06 cytochome c albumin
Run Date,11:47:06 AM   08-06-14
Method Name,Superdex 75 Collection 7-37 mL.4
Export Format Version, 1.00
Method ID, 3997
Points/Second, 5.00
Number of Records,  14157
Offset from Run Start Time,00:00:00
Run End Time,00:47:05
Time,Second
UV,AU,
Conductivity,mS/cm
Gradient Pump,%B
Trace 3,<Not Available>
Trace 4,<Not Available>
Trace 5,<Not Available>
Trace 6,<Not Available>
GP Pressure,PSI
Volume,ml
Fraction,Tube Number
Time,UV,Conductivity,Gradient Pump,GP Pressure,Volume,Fraction
  1651.4,0.192064,  19.102,100,  138,    13.8, 16
  1651.6,0.193372,  19.095,100,  137,    13.8, 16
  1651.8,0.194574,  19.101,100,  137,    13.8, 16
  1652.0,0.196180,  19.099,100,  136,    13.8, 16
  1652.2,0.197577,  19.092,100,  136,    13.8, 16
  1652.4,0.198360,  19.093,100,  136,    13.8, 16
  1652.6,0.199343,  19.098,100,  137,    13.8, 16
  1652.8,0.201148,  19.104,100,  139,    13.8, 16
  1653.0,0.202456,  19.100,100,  138,    13.8, 16
  1653.2,0.203332,  19.099,100,  137,    13.8, 16
  1653.4,0.204514,  19.101,100,  136,    13.8, 16
  1653.6,0.205473,  19.094,100,  136,    13.8, 16
  1653.8,0.206142,  19.094,100,  135,    13.8, 16
  1654.0,0.206974,  19.087,100,  135,    13.8, 16
  1654.2,0.208764,  19.089,100,  135,    13.8, 16
  1654.4,0.209905,  19.096,100,  135,    13.8, 16
  1654.6,0.211738,  19.101,100,  135,    13.8, 16
  1654.8,0.213117,  19.098,100,  134,    13.8, 16
  1655.0,0.214324,  19.094,100,  135,    13.8, 16
  1655.2,0.215251,  19.095,100,  135,    13.8, 16
  1655.4,0.216579,  19.099,100,  136,    13.8, 16
  1655.6,0.217637,  19.098,100,  136,    13.8, 16
  1655.8,0.218735,  19.091,100,  135,    13.8, 16
  1656.0,0.219561,  19.099,100,  134,    13.8, 16
  1656.2,0.221162,  19.090,100,  134,    13.8, 16
  1656.4,0.222661,  19.082,100,  133,    13.8, 16
  1656.6,0.223597,  19.086,100,  133,    13.8, 16
  1656.8,0.225161,  19.084,100,  132,    13.8, 16
  1657.0,0.226969,  19.088,100,  134,    13.8, 16
  1657.2,0.227668,  19.084,100,  136,    13.8, 16
  1657.4,0.228759,  19.091,100,  135,    13.8, 16
  1657.6,0.230210,  19.094,100,  135,    13.8, 16
  1657.8,0.231129,  19.095,100,  135,    13.8, 16
  1658.0,0.232515,  19.095,100,  136,    13.8, 16
  1658.2,0.234343,  19.090,100,  136,    13.8, 16
  1658.4,0.235945,  19.089,100,  137,    13.8, 16
  1658.6,0.236973,  19.090,100,  137,    13.8, 16
  1658.8,0.238130,  19.096,100,  136,    13.8, 16
  1659.0,0.239623,  19.089,100,  137,    13.8, 16
  1659.2,0.240743,  19.097,100,  137,    13.8, 16
  1659.4,0.242022,  19.089,100,  138,    13.8, 16
  1659.6,0.244033,  19.094,100,  138,    13.8, 16
  1659.8,0.245999,  19.093,100,  138,    13.8, 16
  1660.0,0.247603,  19.093,100,  138,    13.8, 16
  1660.2,0.248931,  19.095,100,  138,    13.8, 16
  1660.4,0.249959,  19.086,100,  137,    13.8, 16
  1660.6,0.251042,  19.096,100,  137,    13.8, 16
  1660.8,0.252396,  19.094,100,  137,    13.8, 16
  1661.0,0.253621,  19.099,100,  137,    13.8, 16
  1661.2,0.255119,  19.098,100,  137,    13.8, 16
  1661.4,0.256761,  19.094,100,  137,    13.8, 16
  1661.6,0.258401,  19.095,100,  137,    13.8, 16
  1661.8,0.259913,  19.097,100,  136,    13.8, 16
  1662.0,0.260383,  19.098,100,  135,    13.9, 16
  1662.2,0.260744,  19.093,100,  135,    13.9, 16
  1662.4,0.260601,  19.091,100,  135,    13.9, 16
  1662.6,0.260389,  19.095,100,  135,    13.9, 16
  1662.8,0.259454,  19.095,100,  134,    13.9, 16
  1663.0,0.259360,  19.091,100,  135,    13.9, 16
  1663.2,0.259590,  19.096,100,  135,    13.9, 16
  1663.4,0.260170,  19.094,100,  135,    13.9, 16
  1663.6,0.260981,  19.095,100,  135,    13.9, 16
  1663.8,0.262368,  19.098,100,  135,    13.9, 16
  1664.0,0.263758,  19.099,100,  136,    13.9, 16
  1664.2,0.265516,  19.095,100,  136,    13.9, 16
  1664.4,0.267492,  19.094,100,  136,    13.9, 16
  1664.6,0.269238,  19.100,100,  135,    13.9, 16
  1664.8,0.270940,  19.100,100,  134,    13.9, 16
  1665.0,0.272158,  19.090,100,  134,    13.9, 16
  1665.2,0.273518,  19.089,100,  134,    13.9, 16
  1665.4,0.274320,  19.091,100,  135,    13.9, 16
  1665.6,0.275235,  19.094,100,  136,    13.9, 16
  1665.8,0.276179,  19.099,100,  136,    13.9, 16
  1666.0,0.278024,  19.100,100,  136,    13.9, 16
  1666.2,0.279374,  19.102,100,  135,    13.9, 16
  1666.4,0.281116,  19.101,100,  135,    13.9, 16
  1666.6,0.282878,  19.103,100,  135,    13.9, 16
  1666.8,0.285034,  19.099,100,  136,    13.9, 16
  1667.0,0.286833,  19.105,100,  136,    13.9, 16
  1667.2,0.288868,  19.102,100,  136,    13.9, 16
  1667.4,0.290763,  19.100,100,  136,    13.9, 16
  1667.6,0.292178,  19.098,100,  136,    13.9, 16
  1667.8,0.293582,  19.107,100,  137,    13.9, 16
  1668.0,0.295146,  19.102,100,  137,    13.9, 16
  1668.2,0.298164,  19.106,100,  137,    13.9, 16
  1668.4,0.300825,  19.105,100,  138,    13.9, 16
  1668.6,0.304487,  19.104,100,  138,    13.9, 16
  1668.8,0.307875,  19.107,100,  138,    13.9, 16
  1669.0,0.311226,  19.104,100,  137,    13.9, 16
  1669.2,0.313198,  19.109,100,  137,    13.9, 16
  1669.4,0.315843,  19.110,100,  137,    13.9, 16
  1669.6,0.317604,  19.104,100,  137,    13.9, 16
  1669.8,0.319227,  19.106,100,  138,    13.9, 16
  1670.0,0.320641,  19.112,100,  140,    13.9, 16
  1670.2,0.321599,  19.109,100,  138,    13.9, 16
  1670.4,0.322525,  19.109,100,  137,    13.9, 16
  1670.6,0.323783,  19.115,100,  136,    13.9, 16
  1670.8,0.325600,  19.116,100,  135,    13.9, 16
  1671.0,0.327239,  19.111,100,  135,    13.9, 16
  1671.2,0.329054,  19.112,100,  135,    13.9, 16
  1671.4,0.331321,  19.106,100,  134,    13.9, 16
  1671.6,0.333449,  19.111,100,  134,    13.9, 16
  1671.8,0.334188,  19.110,100,  134,    13.9, 16
  1672.0,0.335665,  19.109,100,  134,    13.9, 16
  1672.2,0.337168,  19.119,100,  134,    13.9, 16
  1672.4,0.338076,  19.118,100,  135,    13.9, 16
  1672.6,0.339143,  19.117,100,  135,    13.9, 16
  1672.8,0.341662,  19.116,100,  136,    13.9, 16
  1673.0,0.343389,  19.115,100,  136,    13.9, 16
  1673.2,0.344700,  19.117,100,  135,    13.9, 16
  1673.4,0.346377,  19.111,100,  134,    13.9, 16
  1673.6,0.348341,  19.118,100,  133,    13.9, 16
  1673.8,0.349539,  19.110,100,  133,    13.9, 16
  1674.0,0.351249,  19.115,100,  133,    13.9, 16
  1674.2,0.353735,  19.111,100,  134,    14.0, 16
  1674.4,0.355820,  19.113,100,  136,    14.0, 16
  1674.6,0.357262,  19.112,100,  136,    14.0, 16
  1674.8,0.358616,  19.113,100,  136,    14.0, 16
  1675.0,0.360173,  19.110,100,  135,    14.0, 16
  1675.2,0.361129,  19.107,100,  135,    14.0, 16
  1675.4,0.362993,  19.117,100,  136,    14.0, 16
  1675.6,0.364471,  19.112,100,  136,    14.0, 16
  1675.8,0.366456,  19.104,100,  137,    14.0, 16
  1676.0,0.368109,  19.112,100,  137,    14.0, 16
  1676.2,0.370033,  19.114,100,  137,    14.0, 16
  1676.4,0.370692,  19.111,100,  137,    14.0, 16
  1676.6,0.371875,  19.115,100,  137,    14.0, 16
  1676.8,0.373123,  19.113,100,  137,    14.0, 16
  1677.0,0.374552,  19.112,100,  137,    14.0, 16
  1677.2,0.375997,  19.111,100,  138,    14.0, 16
  1677.4,0.377715,  19.110,100,  137,    14.0, 16
  1677.6,0.379698,  19.109,100,  137,    14.0, 16
  1677.8,0.381377,  19.127,100,  136,    14.0, 16
  1678.0,0.382944,  19.126,100,  136,    14.0, 16
  1678.2,0.384707,  19.116,100,  136,    14.0, 16
  1678.4,0.386407,  19.118,100,  135,    14.0, 16
  1678.6,0.387819,  19.121,100,  137,    14.0, 16
  1678.8,0.388892,  19.123,100,  138,    14.0, 16
  1679.0,0.390123,  19.114,100,  137,    14.0, 16
  1679.2,0.391095,  19.121,100,  136,    14.0, 16
  1679.4,0.392501,  19.119,100,  136,    14.0, 16
  1679.6,0.394108,  19.117,100,  136,    14.0, 16
  1679.8,0.396224,  19.119,100,  135,    14.0, 16
  1680.0,0.398173,  19.117,100,  134,    14.0, 16
  1680.2,0.399511,  19.118,100,  134,    14.0, 16
  1680.4,0.400476,  19.115,100,  134,    14.0, 16
  1680.6,0.401912,  19.118,100,  134,    14.0, 16
  1680.8,0.403004,  19.123,100,  134,    14.0, 16
  1681.0,0.404038,  19.114,100,  135,    14.0, 16
  1681.0,0.404445,  19.115,100,  135,    14.0, 17
  1681.2,0.405976,  19.118,100,  135,    14.0, 17
  1681.4,0.407984,  19.122,100,  135,    14.0, 17
  1681.6,0.409248,  19.122,100,  135,    14.0, 17
  1681.8,0.411303,  19.123,100,  135,    14.0, 17
  1682.0,0.413085,  19.116,100,  134,    14.0, 17
  1682.2,0.414458,  19.126,100,  134,    14.0, 17
  1682.4,0.416726,  19.115,100,  133,    14.0, 17
  1682.6,0.418441,  19.121,100,  133,    14.0, 17
  1682.8,0.419168,  19.119,100,  132,    14.0, 17
  1683.0,0.420180,  19.118,100,  134,    14.0, 17
  1683.2,0.421371,  19.113,100,  136,    14.0, 17
  1683.4,0.422066,  19.121,100,  136,    14.0, 17
  1683.6,0.423157,  19.116,100,  135,    14.0, 17
  1683.8,0.424064,  19.126,100,  135,    14.0, 17
  1684.0,0.425727,  19.119,100,  135,    14.0, 17
  1684.2,0.427040,  19.120,100,  135,    14.0, 17
  1684.4,0.428538,  19.123,100,  136,    14.0, 17
  1684.6,0.430537,  19.120,100,  136,    14.0, 17
  1684.8,0.432504,  19.120,100,  136,    14.0, 17
  1685.0,0.433970,  19.121,100,  137,    14.0, 17
  1685.2,0.435639,  19.123,100,  137,    14.0, 17
  1685.4,0.436628,  19.122,100,  137,    14.0, 17
  1685.6,0.437563,  19.120,100,  137,    14.0, 17
  1685.8,0.438920,  19.128,100,  138,    14.0, 17
  1686.0,0.439986,  19.126,100,  138,    14.1, 17
  1686.2,0.440805,  19.128,100,  137,    14.1, 17
  1686.4,0.442498,  19.132,100,  137,    14.1, 17
  1686.6,0.444231,  19.139,100,  136,    14.1, 17
  1686.8,0.446177,  19.139,100,  136,    14.1, 17
  1687.0,0.448291,  19.144,100,  136,    14.1, 17
  1687.2,0.450193,  19.140,100,  136,    14.1, 17
  1687.4,0.451165,  19.147,100,  136,    14.1, 17
  1687.6,0.451720,  19.142,100,  136,    14.1, 17
  1687.8,0.451981,  19.150,100,  135,    14.1, 17
  1688.0,0.451728,  19.152,100,  134,    14.1, 17
  1688.2,0.453414,  19.151,100,  135,    14.1, 17
  1688.4,0.454911,  19.154,100,  135,    14.1, 17
  1688.6,0.456796,  19.154,100,  134,    14.1, 17
  1688.8,0.458634,  19.151,100,  134,    14.1, 17
  1689.0,0.460791,  19.153,100,  134,    14.1, 17
  1689.2,0.461934,  19.154,100,  135,    14.1, 17
  1689.4,0.463585,  19.167,100,  134,    14.1, 17
  1689.6,0.465379,  19.152,100,  134,    14.1, 17
  1689.8,0.466222,  19.165,100,  135,    14.1, 17
  1690.0,0.467220,  19.169,100,  136,    14.1, 17
  1690.2,0.467730,  19.165,100,  136,    14.1, 17
  1690.4,0.468627,  19.158,100,  135,    14.1, 17
  1690.6,0.468773,  19.173,100,  134,    14.1, 17
  1690.8,0.470024,  19.167,100,  133,    14.1, 17
  1691.0,0.471670,  19.171,100,  133,    14.1, 17
  1691.2,0.473546,  19.162,100,  133,    14.1, 17
  1691.4,0.474396,  19.158,100,  134,    14.1, 17
  1691.6,0.475694,  19.161,100,  135,    14.1, 17
  1691.8,0.477419,  19.168,100,  135,    14.1, 17
  1692.0,0.477734,  19.161,100,  135,    14.1, 17
  1692.2,0.478500,  19.172,100,  135,    14.1, 17
  1692.4,0.479872,  19.164,100,  134,    14.1, 17
  1692.6,0.480460,  19.173,100,  134,    14.1, 17
  1692.8,0.482247,  19.178,100,  135,    14.1, 17
  1693.0,0.484559,  19.171,100,  135,    14.1, 17
  1693.2,0.485476,  19.167,100,  136,    14.1, 17
  1693.4,0.486564,  19.175,100,  136,    14.1, 17
  1693.6,0.488331,  19.178,100,  136,    14.1, 17
  1693.8,0.489134,  19.174,100,  136,    14.1, 17
  1694.0,0.490327,  19.173,100,  137,    14.1, 17
  1694.2,0.491674,  19.180,100,  137,    14.1, 17
  1694.4,0.493152,  19.180,100,  138,    14.1, 17
  1694.6,0.493839,  19.182,100,  137,    14.1, 17
  1694.8,0.493872,  19.181,100,  137,    14.1, 17
  1695.0,0.494931,  19.184,100,  137,    14.1, 17
  1695.2,0.496183,  19.190,100,  137,    14.1, 17
  1695.4,0.496389,  19.190,100,  137,    14.1, 17
  1695.6,0.497774,  19.196,100,  136,    14.1, 17
  1695.8,0.498496,  19.191,100,  138,    14.1, 17
  1696.0,0.498402,  19.193,100,  139,    14.1, 17
  1696.2,0.499383,  19.190,100,  138,    14.1, 17
  1696.4,0.500074,  19.196,100,  137,    14.1, 17
  1696.6,0.501588,  19.192,100,  136,    14.1, 17
  1696.8,0.503814,  19.201,100,  135,    14.1, 17
  1697.0,0.505425,  19.198,100,  134,    14.1, 17
  1697.2,0.506391,  19.195,100,  134,    14.1, 17
  1697.4,0.507467,  19.200,100,  134,    14.1, 17
  1697.6,0.508393,  19.201,100,  134,    14.1, 17
  1697.8,0.509756,  19.200,100,  134,    14.1, 17
  1698.0,0.511117,  19.200,100,  133,    14.2, 17
  1698.2,0.512092,  19.210,100,  134,    14.2, 17
  1698.4,0.514343,  19.201,100,  135,    14.2, 17
  1698.6,0.515076,  19.202,100,  135,    14.2, 17
  1698.8,0.514805,  19.200,100,  135,    14.2, 17
  1699.0,0.515319,  19.201,100,  135,    14.2, 17
  1699.2,0.515841,  19.203,100,  135,    14.2, 17
  1699.4,0.515727,  19.203,100,  134,    14.2, 17
  1699.6,0.517259,  19.204,100,  133,    14.2, 17
  1699.8,0.518233,  19.193,100,  133,    14.2, 17
  1700.0,0.518622,  19.193,100,  132,    14.2, 17
  1700.2,0.519653,  19.196,100,  134,    14.2, 17
  1700.4,0.520695,  19.194,100,  136,    14.2, 17
  1700.6,0.520519,  19.193,100,  136,    14.2, 17
  1700.8,0.520895,  19.193,100,  136,    14.2, 17
  1701.0,0.522421,  19.196,100,  135,    14.2, 17
  1701.2,0.523353,  19.192,100,  135,    14.2, 17
  1701.4,0.524801,  19.188,100,  135,    14.2, 17
  1701.6,0.526665,  19.188,100,  136,    14.2, 17
  1701.8,0.528267,  19.197,100,  136,    14.2, 17
  1702.0,0.528840,  19.196,100,  136,    14.2, 17
  1702.2,0.529891,  19.192,100,  136,    14.2, 17
  1702.4,0.530980,  19.198,100,  136,    14.2, 17
  1702.6,0.531649,  19.192,100,  137,    14.2, 17
  1702.8,0.532660,  19.192,100,  137,    14.2, 17
  1703.0,0.533566,  19.192,100,  137,    14.2, 17
  1703.2,0.533840,  19.192,100,  137,    14.2, 17
  1703.4,0.534128,  19.188,100,  137,    14.2, 17
  1703.6,0.535535,  19.195,100,  137,    14.2, 17
  1703.8,0.536196,  19.191,100,  136,    14.2, 17
  1704.0,0.537188,  19.192,100,  136,    14.2, 17
  1704.2,0.538373,  19.193,100,  135,    14.2, 17
  1704.4,0.538464,  19.190,100,  135,    14.2, 17
  1704.6,0.538323,  19.198,100,  136,    14.2, 17
  1704.8,0.539214,  19.190,100,  138,    14.2, 17
  1705.0,0.539513,  19.192,100,  137,    14.2, 17
  1705.2,0.539366,  19.190,100,  136,    14.2, 17
  1705.4,0.540586,  19.197,100,  135,    14.2, 17
  1705.6,0.541266,  19.201,100,  135,    14.2, 17
  1705.8,0.542594,  19.190,100,  135,    14.2, 17
  1706.0,0.544239,  19.189,100,  134,    14.2, 17
  1706.2,0.545742,  19.194,100,  134,    14.2, 17
  1706.4,0.545712,  19.190,100,  134,    14.2, 17
  1706.6,0.546090,  19.190,100,  134,    14.2, 17
  1706.8,0.545471,  19.191,100,  133,    14.2, 17
  1707.0,0.545020,  19.191,100,  134,    14.2, 17
  1707.2,0.544373,  19.190,100,  135,    14.2, 17
  1707.4,0.545381,  19.199,100,  135,    14.2, 17
  1707.6,0.546046,  19.191,100,  135,    14.2, 17
  1707.8,0.547603,  19.189,100,  134,    14.2, 17
  1708.0,0.548420,  19.192,100,  133,    14.2, 17
  1708.2,0.549908,  19.191,100,  133,    14.2, 17
  1708.4,0.550882,  19.195,100,  132,    14.2, 17
  1708.6,0.550730,  19.195,100,  132,    14.2, 17
  1708.8,0.550395,  19.189,100,  132,    14.2, 17
  1709.0,0.550593,  19.190,100,  134,    14.2, 17
  1709.2,0.550425,  19.187,100,  136,    14.2, 17
  1709.4,0.551066,  19.191,100,  135,    14.2, 17
  1709.6,0.552273,  19.186,100,  135,    14.2, 17
  1709.8,0.553207,  19.182,100,  135,    14.2, 17
  1710.0,0.553560,  19.183,100,  135,    14.3, 17
  1710.2,0.553929,  19.180,100,  135,    14.3, 17
  1710.4,0.552901,  19.185,100,  135,    14.3, 17
  1710.6,0.553177,  19.189,100,  135,    14.3, 17
  1710.8,0.552473,  19.179,100,  136,    14.3, 17
  1711.0,0.553453,  19.184,100,  136,    14.3, 17
  1711.2,0.553881,  19.181,100,  136,    14.3, 17
  1711.4,0.555218,  19.180,100,  137,    14.3, 17
  1711.6,0.555003,  19.186,100,  138,    14.3, 17
  1711.8,0.556158,  19.175,100,  138,    14.3, 17
  1712.0,0.556838,  19.176,100,  138,    14.3, 17
  1712.2,0.558573,  19.186,100,  137,    14.3, 17
  1712.4,0.558901,  19.183,100,  136,    14.3, 17
  1712.6,0.559911,  19.176,100,  136,    14.3, 17
  1712.8,0.560736,  19.171,100,  135,    14.3, 17
  1713.0,0.560053,  19.180,100,  135,    14.3, 17
  1713.2,0.558795,  19.177,100,  135,    14.3, 17
  1713.4,0.559432,  19.177,100,  136,    14.3, 17
  1713.6,0.559090,  19.177,100,  136,    14.3, 17
  1713.8,0.558564,  19.175,100,  135,    14.3, 17
  1714.0,0.558686,  19.173,100,  134,    14.3, 17
  1714.2,0.559339,  19.181,100,  134,    14.3, 17
  1714.4,0.557939,  19.175,100,  134,    14.3, 17
  1714.6,0.557920,  19.167,100,  134,    14.3, 17
  1714.8,0.557547,  19.170,100,  133,    14.3, 17
  1715.0,0.557532,  19.169,100,  134,    14.3, 17
  1715.2,0.557501,  19.171,100,  135,    14.3, 17
  1715.4,0.557859,  19.173,100,  134,    14.3, 17
  1715.6,0.557167,  19.171,100,  134,    14.3, 17
  1715.8,0.558421,  19.172,100,  134,    14.3, 17
  1716.0,0.558297,  19.173,100,  135,    14.3, 17
  1716.2,0.557766,  19.166,100,  135,    14.3, 17
  1716.4,0.557425,  19.172,100,  135,    14.3, 17
  1716.6,0.558708,  19.165,100,  134,    14.3, 17
  1716.8,0.558245,  19.173,100,  133,    14.3, 17
  1717.0,0.558449,  19.168,100,  133,    14.3, 17
  1717.2,0.559584,  19.168,100,  133,    14.3, 17
  1717.4,0.560223,  19.162,100,  134,    14.3, 17
  1717.6,0.559478,  19.167,100,  135,    14.3, 17
  1717.8,0.559977,  19.167,100,  135,    14.3, 17
  1718.0,0.559197,  19.165,100,  135,    14.3, 17
  1718.2,0.558564,  19.166,100,  135,    14.3, 17
  1718.4,0.558673,  19.161,100,  134,    14.3, 17
  1718.6,0.559652,  19.172,100,  134,    14.3, 17
  1718.8,0.558131,  19.169,100,  134,    14.3, 17
  1719.0,0.558827,  19.176,100,  135,    14.3, 17
  1719.2,0.559212,  19.178,100,  135,    14.3, 17
  1719.4,0.559182,  19.181,100,  136,    14.3, 17
  1719.6,0.558186,  19.183,100,  136,    14.3, 17
  1719.8,0.560279,  19.178,100,  136,    14.3, 17
  1720.0,0.559737,  19.180,100,  136,    14.3, 17
  1720.2,0.559364,  19.179,100,  137,    14.3, 17
  1720.4,0.558742,  19.183,100,  137,    14.3, 17
  1720.6,0.559210,  19.186,100,  137,    14.3, 17
  1720.8,0.558110,  19.180,100,  137,    14.3, 17
  1721.0,0.558453,  19.190,100,  136,    14.3, 17
  1721.2,0.558655,  19.185,100,  136,    14.3, 17
  1721.4,0.559898,  19.187,100,  136,    14.3, 17
  1721.6,0.559774,  19.193,100,  135,    14.3, 17
  1721.8,0.560210,  19.187,100,  137,    14.3, 17
  1722.0,0.560018,  19.190,100,  138,    14.4, 17
  1722.2,0.560015,  19.194,100,  137,    14.4, 17
  1722.4,0.559316,  19.197,100,  136,    14.4, 17
  1722.6,0.559144,  19.197,100,  135,    14.4, 17
  1722.8,0.558723,  19.194,100,  134,    14.4, 17
  1723.0,0.558291,  19.197,100,  134,    14.4, 17
  1723.2,0.558558,  19.196,100,  134,    14.4, 17
  1723.4,0.558945,  19.195,100,  133,    14.4, 17
  1723.6,0.559600,  19.196,100,  133,    14.4, 17
  1723.8,0.559134,  19.205,100,  133,    14.4, 17
  1724.0,0.559134,  19.208,100,  133,    14.4, 17
  1724.2,0.558697,  19.198,100,  134,    14.4, 17
  1724.4,0.558215,  19.201,100,  134,    14.4, 17
  1724.6,0.557627,  19.199,100,  135,    14.4, 17
  1724.8,0.556997,  19.199,100,  135,    14.4, 17
  1725.0,0.557231,  19.202,100,  135,    14.4, 17
  1725.2,0.556152,  19.203,100,  134,    14.4, 17
  1725.4,0.555196,  19.199,100,  134,    14.4, 17
  1725.6,0.554855,  19.200,100,  133,    14.4, 17
  1725.8,0.555178,  19.199,100,  133,    14.4, 17
  1726.0,0.556024,  19.195,100,  132,    14.4, 17
  1726.2,0.556468,  19.199,100,  134,    14.4, 17
  1726.4,0.556607,  19.192,100,  135,    14.4, 17
  1726.6,0.555235,  19.196,100,  135,    14.4, 17
  1726.8,0.555726,  19.200,100,  135,    14.4, 17
  1727.0,0.554634,  19.197,100,  134,    14.4, 17
  1727.2,0.553421,  19.195,100,  134,    14.4, 17
  1727.4,0.553681,  19.199,100,  134,    14.4, 17
  1727.6,0.554725,  19.210,100,  135,    14.4, 17
  1727.8,0.553605,  19.210,100,  135,    14.4, 17
  1728.0,0.552395,  19.208,100,  135,    14.4, 17
  1728.2,0.552763,  19.207,100,  136,    14.4, 17
  1728.4,0.551310,  19.205,100,  136,    14.4, 17
  1728.6,0.550822,  19.211,100,  136,    14.4, 17
  1728.8,0.551310,  19.213,100,  136,    14.4, 17
  1729.0,0.551829,  19.211,100,  137,    14.4, 17
  1729.2,0.551462,  19.218,100,  137,    14.4, 17
  1729.4,0.551997,  19.222,100,  136,    14.4, 17
  1729.6,0.551798,  19.215,100,  136,    14.4, 17
  1729.8,0.550486,  19.218,100,  136,    14.4, 17
  1730.0,0.549694,  19.215,100,  135,    14.4, 17
  1730.2,0.549512,  19.223,100,  135,    14.4, 17
  1730.4,0.548404,  19.226,100,  134,    14.4, 17
  1730.6,0.547176,  19.223,100,  136,    14.4, 17
  1730.8,0.546768,  19.221,100,  137,    14.4, 17
  1731.0,0.546392,  19.228,100,  137,    14.4, 17
  1731.2,0.545413,  19.228,100,  136,    14.4, 17
  1731.4,0.545486,  19.238,100,  135,    14.4, 17
  1731.6,0.545741,  19.230,100,  135,    14.4, 17
  1731.8,0.545380,  19.233,100,  134,    14.4, 17
  1732.0,0.545034,  19.234,100,  134,    14.4, 17
  1732.2,0.545124,  19.239,100,  134,    14.4, 17
  1732.4,0.544434,  19.236,100,  133,    14.4, 17
  1732.6,0.544057,  19.238,100,  133,    14.4, 17
  1732.8,0.543502,  19.239,100,  133,    14.4, 17
  1733.0,0.543607,  19.241,100,  134,    14.4, 17
  1733.2,0.543322,  19.246,100,  134,    14.4, 17
  1733.4,0.543307,  19.243,100,  135,    14.4, 17
  1733.6,0.542455,  19.236,100,  135,    14.4, 17
  1733.8,0.542649,  19.237,100,  134,    14.4, 17
  1734.0,0.542453,  19.245,100,  133,    14.4, 17
  1734.2,0.541346,  19.250,100,  133,    14.5, 17
  1734.4,0.540359,  19.243,100,  132,    14.5, 17
  1734.6,0.539480,  19.240,100,  132,    14.5, 17
  1734.8,0.538930,  19.234,100,  131,    14.5, 17
  1735.0,0.537833,  19.244,100,  133,    14.5, 17
  1735.2,0.537227,  19.241,100,  135,    14.5, 17
  1735.4,0.535975,  19.250,100,  135,    14.5, 17
  1735.6,0.534547,  19.241,100,  134,    14.5, 17
  1735.8,0.532966,  19.240,100,  134,    14.5, 17
  1736.0,0.531340,  19.248,100,  134,    14.5, 17
  1736.2,0.531453,  19.250,100,  134,    14.5, 17
  1736.4,0.531922,  19.251,100,  135,    14.5, 17
  1736.6,0.532434,  19.251,100,  135,    14.5, 17
  1736.8,0.532260,  19.252,100,  135,    14.5, 17
  1737.0,0.532040,  19.251,100,  135,    14.5, 17
  1737.2,0.530875,  19.251,100,  136,    14.5, 17
  1737.4,0.529333,  19.251,100,  136,    14.5, 17
  1737.6,0.528343,  19.251,100,  137,    14.5, 17
  1737.8,0.526632,  19.253,100,  137,    14.5, 17
  1738.0,0.526167,  19.256,100,  137,    14.5, 17
  1738.2,0.525910,  19.254,100,  136,    14.5, 17
  1738.4,0.525506,  19.254,100,  135,    14.5, 17
  1738.6,0.524637,  19.253,100,  135,    14.5, 17
  1738.8,0.524426,  19.247,100,  135,    14.5, 17
  1739.0,0.523438,  19.255,100,  135,    14.5, 17
  1739.2,0.521531,  19.252,100,  135,    14.5, 17
  1739.4,0.521737,  19.254,100,  135,    14.5, 17
  1739.6,0.521845,  19.254,100,  136,    14.5, 17
  1739.8,0.521431,  19.256,100,  135,    14.5, 17
  1740.0,0.520097,  19.259,100,  134,    14.5, 17
  1740.2,0.520188,  19.259,100,  134,    14.5, 17
  1740.4,0.518851,  19.256,100,  133,    14.5, 17
  1740.6,0.516682,  19.255,100,  133,    14.5, 17
  1740.8,0.515628,  19.254,100,  133,    14.5, 17
  1741.0,0.515568,  19.250,100,  134,    14.5, 17
  1741.1,0.515167,  19.255,100,  134,    14.5, 18
  1741.2,0.514797,  19.260,100,  134,    14.5, 18
  1741.4,0.513742,  19.256,100,  134,    14.5, 18
  1741.6,0.513228,  19.258,100,  134,    14.5, 18
  1741.8,0.512776,  19.264,100,  134,    14.5, 18
  1742.0,0.512227,  19.261,100,  135,    14.5, 18
  1742.2,0.510980,  19.261,100,  134,    14.5, 18
  1742.4,0.511212,  19.256,100,  134,    14.5, 18
  1742.6,0.511196,  19.263,100,  134,    14.5, 18
  1742.8,0.510248,  19.256,100,  133,    14.5, 18
  1743.0,0.509501,  19.255,100,  133,    14.5, 18
  1743.2,0.509276,  19.255,100,  132,    14.5, 18
  1743.4,0.507092,  19.248,100,  133,    14.5, 18
  1743.6,0.505560,  19.249,100,  134,    14.5, 18
  1743.8,0.504401,  19.245,100,  135,    14.5, 18
  1744.0,0.503623,  19.247,100,  135,    14.5, 18
  1744.2,0.502842,  19.246,100,  134,    14.5, 18
  1744.4,0.501917,  19.251,100,  134,    14.5, 18
  1744.6,0.502219,  19.250,100,  134,    14.5, 18
  1744.8,0.501794,  19.246,100,  134,    14.5, 18
  1745.0,0.500769,  19.247,100,  134,    14.5, 18
  1745.2,0.499706,  19.245,100,  134,    14.5, 18
